Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Span,Work Order  Qty,Part Desc.,Worker ID,Report Type,Qty Completed,Qty Rejected,Qty for MRB,Rework
Case 63,Lapping - Machine 1,Machine 1 - Lapping,2012-03-08T00:00:00Z,2012-03-08T01:15:00Z,000:00,155,Cable Head,ID4882,D,0,0,0,
Case 63,Grinding Rework,Machine 11 - Grinding,2012-03-08T09:06:00Z,2012-03-08T12:55:00Z,003:49,155,Cable Head,ID4882,D,0,0,0,
Case 63,Lapping - Machine 1,Machine 1 - Lapping,2012-03-11T14:50:00Z,2012-03-11T16:05:00Z,000:00,155,Cable Head,ID0998,D,75,0,0,
Case 63,Lapping - Machine 1,Machine 1 - Lapping,2012-03-11T15:40:00Z,2012-03-11T15:41:00Z,000:01,155,Cable Head,ID4882,D,8,0,0,
Case 63,Lapping - Machine 1,Machine 1 - Lapping,2012-03-12T00:00:00Z,2012-03-12T01:15:00Z,000:00,155,Cable Head,ID4882,D,0,0,0,
Case 63,Lapping - Machine 1,Machine 1 - Lapping,2012-03-12T09:25:00Z,2012-03-12T10:56:00Z,001:31,155,Cable Head,ID4882,D,70,0,0,
Case 63,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-12T20:06:00Z,2012-03-12T23:09:00Z,003:03,155,Cable Head,ID4385,S,0,0,0,
Case 63,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-12T23:10:00Z,2012-03-12T23:49:00Z,000:39,155,Cable Head,ID4385,D,0,0,0,
Case 63,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-12T23:51:00Z,2012-03-13T06:44:00Z,006:53,155,Cable Head,ID0420,D,0,0,0,
Case 63,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-13T07:00:00Z,2012-03-13T09:11:00Z,002:11,155,Cable Head,ID4355,D,0,0,0,
Case 63,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-13T09:11:00Z,2012-03-13T17:40:00Z,008:29,155,Cable Head,ID4445,D,0,0,0,
Case 63,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-13T17:41:00Z,2012-03-13T20:11:00Z,002:30,155,Cable Head,ID4385,D,0,0,0,
Case 63,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-13T20:12:00Z,2012-03-14T06:49:00Z,010:37,155,Cable Head,ID0420,D,0,0,0,
Case 63,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-14T06:50:00Z,2012-03-14T16:02:00Z,009:12,155,Cable Head,ID4355,D,0,0,0,
Case 63,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-14T16:45:00Z,2012-03-14T20:07:00Z,003:22,155,Cable Head,ID4385,D,0,0,0,
Case 63,Turning & Milling Q.C.,Quality Check 1,2012-03-14T20:08:00Z,2012-03-15T06:45:00Z,010:37,155,Cable Head,ID0420,D,0,0,0,
Case 63,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-15T06:53:00Z,2012-03-15T16:18:00Z,009:25,155,Cable Head,ID4355,D,0,0,0,
Case 63,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-15T16:17:00Z,2012-03-15T23:44:00Z,007:27,155,Cable Head,ID4385,D,0,0,0,
Case 63,Turning & Milling Q.C.,Quality Check 1,2012-03-15T23:45:00Z,2012-03-16T03:03:00Z,003:18,155,Cable Head,ID0420,D,0,0,0,
Case 63,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-16T07:04:00Z,2012-03-16T09:52:00Z,002:48,155,Cable Head,ID4355,S,2,0,0,
Case 63,Lapping - Machine 1,Machine 1 - Lapping,2012-03-16T08:14:00Z,2012-03-16T11:39:00Z,003:25,155,Cable Head,ID0998,D,0,0,0,
Case 63,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-16T09:53:00Z,2012-03-16T12:17:00Z,002:24,155,Cable Head,ID4355,D,10,0,0,
Case 63,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-17T22:14:00Z,2012-03-18T06:52:00Z,008:38,155,Cable Head,ID4445,D,34,0,0,
Case 63,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-18T10:21:00Z,2012-03-18T15:53:00Z,005:32,155,Cable Head,ID4385,D,15,0,0,
Case 63,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-18T15:56:00Z,2012-03-18T17:52:00Z,001:56,155,Cable Head,ID0420,D,8,0,0,
Case 63,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-18T21:00:00Z,2012-03-19T06:49:00Z,009:49,155,Cable Head,ID4445,D,34,0,0,
Case 63,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-19T07:06:00Z,2012-03-19T08:02:00Z,000:56,155,Cable Head,ID4385,D,3,0,0,
Case 63,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-19T08:01:00Z,2012-03-19T17:53:00Z,009:52,155,Cable Head,ID0420,D,30,0,0,
Case 63,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-19T20:16:00Z,2012-03-20T00:44:00Z,004:28,155,Cable Head,ID4445,D,17,0,0,
Case 63,Final Inspection Q.C.,Quality Check 1,2012-03-26T11:20:00Z,2012-03-26T12:50:00Z,001:30,155,Cable Head,ID4163,D,0,0,0,
Case 63,Final Inspection Q.C.,Quality Check 1,2012-03-26T13:20:00Z,2012-03-26T16:11:00Z,002:51,155,Cable Head,ID4163,D,0,0,0,
Case 63,Final Inspection Q.C.,Quality Check 1,2012-03-27T07:00:00Z,2012-03-27T08:40:00Z,001:40,155,Cable Head,ID4163,D,0,0,0,
Case 63,Final Inspection Q.C.,Quality Check 1,2012-03-27T11:00:00Z,2012-03-27T12:50:00Z,001:50,155,Cable Head,ID4163,D,0,0,0,
Case 63,Final Inspection Q.C.,Quality Check 1,2012-03-27T13:20:00Z,2012-03-27T18:01:00Z,004:41,155,Cable Head,ID4163,D,0,0,0,
Case 63,Grinding Rework - Machine 12,Machine 12 - Grinding,2012-03-27T16:00:00Z,2012-03-27T19:30:00Z,003:30,155,Cable Head,ID4528,D,0,0,0,
Case 63,Final Inspection Q.C.,Quality Check 1,2012-03-28T07:00:00Z,2012-03-28T08:40:00Z,001:40,155,Cable Head,ID4163,D,0,0,0,
Case 63,Final Inspection Q.C.,Quality Check 1,2012-03-28T09:00:00Z,2012-03-28T09:20:00Z,000:20,155,Cable Head,ID4163,D,0,2,0,
Case 63,Final Inspection Q.C.,Quality Check 1,2012-03-28T09:20:00Z,2012-03-28T09:40:00Z,000:20,155,Cable Head,ID4163,D,0,2,0,
Case 63,Final Inspection Q.C.,Quality Check 1,2012-03-28T09:40:00Z,2012-03-28T10:00:00Z,000:20,155,Cable Head,ID4163,D,0,1,0,
Case 63,Packing,Packing,2012-03-29T00:00:00Z,2012-03-29T01:00:00Z,000:00,155,Cable Head,ID4291,D,136,0,0,
Case 63,Final Inspection Q.C.,Quality Check 1,2012-03-29T07:00:00Z,2012-03-29T08:40:00Z,001:40,155,Cable Head,ID4163,D,136,0,0,
Case 64,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-15T16:29:00Z,2012-03-15T23:59:00Z,007:30,260,Cable Head,ID4429,S,2,0,0,
Case 64,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-16T00:20:00Z,2012-03-16T07:00:00Z,006:40,260,Cable Head,ID4932,D,37,0,0,
Case 64,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-16T07:10:00Z,2012-03-16T12:49:00Z,005:39,260,Cable Head,ID4529,D,30,0,0,
Case 64,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-17T08:23:00Z,2012-03-17T15:00:00Z,006:37,260,Cable Head,ID4932,D,52,0,0,
Case 64,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-18T13:22:00Z,2012-03-18T16:04:00Z,002:42,260,Cable Head,ID4932,D,6,0,0,
Case 64,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-18T16:40:00Z,2012-03-18T17:59:00Z,001:19,260,Cable Head,ID4429,D,12,0,0,
Case 64,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-18T20:07:00Z,2012-03-18T20:08:00Z,000:01,260,Cable Head,ID4529,D,0,0,0,
Case 64,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-18T20:08:00Z,2012-03-19T06:10:00Z,010:02,260,Cable Head,ID4529,D,70,0,0,
Case 67,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-02-02T19:46:00Z,2012-02-02T22:53:00Z,003:07,150,Cable Head,ID4429,S,1,0,0,
Case 67,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-02-02T21:55:00Z,2012-02-02T23:39:00Z,001:44,150,Cable Head,ID4429,D,12,0,0,
Case 67,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-02-02T23:46:00Z,2012-02-03T07:02:00Z,007:16,150,Cable Head,ID4932,D,48,0,0,
Case 67,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-02-03T01:00:00Z,2012-02-03T07:00:00Z,006:00,150,Cable Head,ID4932,S,0,0,0,
Case 67,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-02-03T07:16:00Z,2012-02-03T12:50:00Z,005:34,150,Cable Head,ID4167,D,39,0,0,
Case 67,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-02-03T12:50:00Z,2012-02-03T20:30:00Z,007:40,150,Cable Head,ID4932,D,50,0,0,
Case 67,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-02-04T23:24:00Z,2012-02-05T06:38:00Z,007:14,150,Cable Head,ID4641,D,23,0,0,
Case 67,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-02-05T06:51:00Z,2012-02-05T15:52:00Z,009:01,150,Cable Head,ID4932,D,32,0,0,
Case 67,Turning & Milling Q.C.,Quality Check 1,2012-02-05T07:00:00Z,2012-02-05T08:40:00Z,001:40,150,Cable Head,ID4163,D,0,0,0,
Case 67,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-02-05T15:56:00Z,2012-02-05T23:53:00Z,007:57,150,Cable Head,ID4167,D,23,0,0,
Case 67,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-02-05T23:57:00Z,2012-02-06T03:41:00Z,003:44,150,Cable Head,ID4529,D,11,0,0,
Case 67,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-02-06T03:36:00Z,2012-02-06T06:36:00Z,003:00,150,Cable Head,ID0997,D,9,0,0,
Case 67,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-02-06T07:01:00Z,2012-02-06T11:49:00Z,004:48,150,Cable Head,ID4932,D,14,0,0,
Case 67,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-02-06T12:10:00Z,2012-02-06T15:59:00Z,003:49,150,Cable Head,ID4932,D,12,0,0,
Case 67,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-02-06T17:12:00Z,2012-02-06T20:16:00Z,003:04,150,Cable Head,ID4167,D,13,0,0,
Case 67,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-02-06T20:16:00Z,2012-02-07T02:27:00Z,006:11,150,Cable Head,ID4529,D,13,0,0,
Case 67,Turning & Milling Q.C.,Quality Check 1,2012-02-07T09:00:00Z,2012-02-07T12:10:00Z,003:10,150,Cable Head,ID4163,D,148,0,0,
Case 67,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-08T09:05:00Z,2012-02-08T09:33:00Z,000:28,150,Cable Head,ID3846,D,56,0,0,
Case 67,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-08T11:00:00Z,2012-02-08T13:39:00Z,002:39,150,Cable Head,ID0998,D,92,0,0,
Case 67,Lapping - Machine 1,Machine 1 - Lapping,2012-03-27T00:00:00Z,2012-03-27T01:15:00Z,000:00,150,Cable Head,ID4882,D,0,0,0,
Case 67,Grinding Rework,Machine 11 - Grinding,2012-03-27T11:49:00Z,2012-03-27T13:25:00Z,001:36,150,Cable Head,ID4882,D,0,0,0,
Case 67,Grinding Rework,Machine 11 - Grinding,2012-03-27T13:25:00Z,2012-03-27T13:26:00Z,000:01,150,Cable Head,ID4882,D,10,0,0,
Case 67,Lapping - Machine 1,Machine 1 - Lapping,2012-03-27T13:27:00Z,2012-03-27T16:05:00Z,002:38,150,Cable Head,ID0998,D,38,0,0,
Case 78,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-02-29T18:31:00Z,2012-02-29T21:58:00Z,003:27,230,Cable Head,ID4429,S,2,0,0,
Case 78,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-02-29T21:59:00Z,2012-02-29T23:44:00Z,001:45,230,Cable Head,ID4429,D,12,0,0,
Case 78,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-01T00:09:00Z,2012-03-01T06:41:00Z,006:32,230,Cable Head,ID4932,D,64,0,0,
Case 78,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-01T06:56:00Z,2012-03-01T15:47:00Z,008:51,230,Cable Head,ID4529,D,65,0,0,
Case 78,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-01T16:15:00Z,2012-03-01T19:20:00Z,003:05,230,Cable Head,ID4429,D,17,0,0,
Case 78,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-01T20:22:00Z,2012-03-01T23:36:00Z,003:14,230,Cable Head,ID4429,S,0,0,0,
Case 78,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-02T00:10:00Z,2012-03-02T03:58:00Z,003:48,230,Cable Head,ID4794,S,1,0,0,
Case 78,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-02T03:59:00Z,2012-03-02T06:26:00Z,002:27,230,Cable Head,ID4794,D,8,0,0,
Case 78,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-02T12:44:00Z,2012-03-02T12:46:00Z,000:02,230,Cable Head,ID4167,D,15,0,0,
Case 78,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-03T13:00:00Z,2012-03-03T14:00:00Z,001:00,230,Cable Head,ID4529,D,4,0,0,
Case 78,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-04T00:12:00Z,2012-03-04T00:57:00Z,000:45,230,Cable Head,ID4641,D,16,0,0,
Case 78,Turning & Milling Q.C.,Quality Check 1,2012-03-04T15:56:00Z,2012-03-04T17:11:00Z,000:00,230,Cable Head,ID4493,D,0,0,0,
Case 78,Turning & Milling Q.C.,Quality Check 1,2012-03-05T11:20:00Z,2012-03-05T12:09:00Z,000:49,230,Cable Head,ID4493,D,0,0,0,
Case 78,Turning & Milling Q.C.,Quality Check 1,2012-03-08T07:00:00Z,2012-03-08T07:27:00Z,000:27,230,Cable Head,ID4493,D,48,0,0,
Case 78,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-08T07:23:00Z,2012-03-08T15:04:00Z,007:41,230,Cable Head,ID4429,D,47,0,0,
Case 78,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-08T07:35:00Z,2012-03-08T08:50:00Z,000:00,230,Cable Head,ID4882,D,48,0,0,
Case 78,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-08T15:56:00Z,2012-03-08T20:37:00Z,004:41,230,Cable Head,ID4167,D,4,0,0,
Case 78,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-08T17:55:00Z,2012-03-08T17:56:00Z,000:01,230,Cable Head,ID4167,D,0,0,0,
Case 78,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-08T20:11:00Z,2012-03-09T01:47:00Z,005:36,230,Cable Head,ID4529,S,1,0,0,
Case 78,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-09T01:48:00Z,2012-03-09T06:52:00Z,005:04,230,Cable Head,ID4529,D,26,0,0,
Case 78,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-09T07:28:00Z,2012-03-09T12:27:00Z,004:59,230,Cable Head,ID4429,D,20,0,0,
Case 78,Turning & Milling Q.C.,Quality Check 1,2012-03-09T12:06:00Z,2012-03-09T12:43:00Z,000:37,230,Cable Head,ID4493,D,20,0,0,
Case 78,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-10T12:03:00Z,2012-03-10T17:03:00Z,005:00,230,Cable Head,ID4794,D,20,0,0,
Case 78,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-10T13:00:00Z,2012-03-11T10:55:00Z,021:55,230,Cable Head,ID4932,D,9,0,0,
Case 78,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-10T23:27:00Z,2012-03-11T06:35:00Z,007:08,230,Cable Head,ID4794,D,29,0,0,
Case 78,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-11T06:55:00Z,2012-03-11T16:08:00Z,009:13,230,Cable Head,ID4529,D,20,0,0,
Case 78,Turning & Milling Q.C.,Quality Check 1,2012-03-11T08:23:00Z,2012-03-11T09:24:00Z,001:01,230,Cable Head,ID4493,D,62,2,0,
Case 78,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-11T16:12:00Z,2012-03-11T17:15:00Z,001:03,230,Cable Head,ID4429,B,0,0,0,
Case 78,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-11T17:19:00Z,2012-03-11T23:40:00Z,006:21,230,Cable Head,ID4429,D,27,0,0,
Case 78,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-12T00:00:00Z,2012-03-12T01:15:00Z,000:00,230,Cable Head,ID4882,D,1,0,0,
Case 78,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-12T00:02:00Z,2012-03-12T07:00:00Z,006:58,230,Cable Head,ID4794,D,24,0,0,
Case 78,Turning & Milling Q.C.,Quality Check 1,2012-03-12T07:52:00Z,2012-03-12T09:07:00Z,000:00,230,Cable Head,ID4493,D,76,0,0,
Case 78,Turning & Milling Q.C.,Quality Check 1,2012-03-12T07:54:00Z,2012-03-12T09:09:00Z,000:00,230,Cable Head,ID4493,D,0,4,0,
Case 78,Turning & Milling Q.C.,Quality Check 1,2012-03-12T10:44:00Z,2012-03-12T15:46:00Z,005:02,230,Cable Head,ID4493,D,0,2,0,
Case 78,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-12T13:31:00Z,2012-03-12T15:07:00Z,001:36,230,Cable Head,ID4882,D,138,0,0,
Case 78,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-12T15:19:00Z,2012-03-12T15:34:00Z,000:15,230,Cable Head,ID4882,D,20,0,0,
Case 78,Turning & Milling Q.C.,Quality Check 1,2012-03-12T15:47:00Z,2012-03-12T15:53:00Z,000:06,230,Cable Head,ID4493,D,0,0,0,
Case 78,Turning & Milling Q.C.,Quality Check 1,2012-03-14T11:11:00Z,2012-03-14T12:26:00Z,000:00,230,Cable Head,ID4493,D,2,0,0,
Case 78,Lapping - Machine 1,Machine 1 - Lapping,2012-03-28T00:00:00Z,2012-03-28T01:15:00Z,000:00,230,Cable Head,ID4882,D,0,0,0,
Case 78,Lapping - Machine 1,Machine 1 - Lapping,2012-03-28T13:23:00Z,2012-03-28T17:16:00Z,003:53,230,Cable Head,ID0998,D,48,0,0,
Case 78,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-28T23:07:00Z,2012-03-29T01:08:00Z,002:01,230,Cable Head,ID4385,S,0,0,0,
Case 78,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-29T01:09:00Z,2012-03-29T06:50:00Z,005:41,230,Cable Head,ID4385,D,16,0,0,
Case 78,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-29T07:02:00Z,2012-03-29T10:37:00Z,003:35,230,Cable Head,ID4445,D,10,0,0,
Case 78,Lapping - Machine 1,Machine 1 - Lapping,2012-03-29T14:39:00Z,2012-03-29T17:22:00Z,002:43,230,Cable Head,ID0998,D,40,0,0,
Case 78,Turning & Milling Q.C.,Quality Check 1,2012-03-29T15:07:00Z,2012-03-29T15:11:00Z,000:04,230,Cable Head,ID4955,D,0,0,0,
Case 78,Turning & Milling Q.C.,Quality Check 1,2012-03-29T19:14:00Z,2012-03-30T04:28:00Z,009:14,230,Cable Head,ID0420,D,0,0,0,
Case 78,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-30T06:03:00Z,2012-03-30T11:22:00Z,005:19,230,Cable Head,ID4355,D,11,0,0,
Case 78,Lapping - Machine 1,Machine 1 - Lapping,2012-03-30T11:31:00Z,2012-03-30T12:46:00Z,000:00,230,Cable Head,ID0998,D,18,0,0,
Case 80,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-06T20:21:00Z,2012-03-06T23:51:00Z,003:30,18,Cable Head,ID4529,S,1,0,0,
Case 80,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-06T23:51:00Z,2012-03-07T06:52:00Z,007:01,18,Cable Head,ID4529,D,17,0,0,
Case 80,Turning & Milling Q.C.,Quality Check 1,2012-03-07T13:20:00Z,2012-03-07T15:38:00Z,002:18,18,Cable Head,ID4287,D,17,1,0,
Case 80,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-07T15:50:00Z,2012-03-07T16:11:00Z,000:21,18,Cable Head,ID0998,D,17,0,0,
Case 80,Lapping - Machine 1,Machine 1 - Lapping,2012-03-29T00:00:00Z,2012-03-29T01:15:00Z,000:00,18,Cable Head,ID4882,D,0,0,0,
Case 80,Lapping - Machine 1,Machine 1 - Lapping,2012-03-29T14:32:00Z,2012-03-29T14:51:00Z,000:19,18,Cable Head,ID0998,D,15,0,0,
Case 80,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-03-29T19:26:00Z,2012-03-29T21:09:00Z,001:43,18,Cable Head,ID4385,S,0,0,0,
Case 80,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-03-30T00:27:00Z,2012-03-30T03:35:00Z,002:08,18,Cable Head,ID4385,S,0,0,0,
Case 80,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-03-30T01:00:00Z,2012-03-30T06:30:00Z,005:30,18,Cable Head,ID4445,D,15,0,0,
Case 80,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-03-30T05:51:00Z,2012-03-30T11:23:00Z,005:32,18,Cable Head,ID4355,D,0,0,0,
Case 80,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-03-30T22:00:00Z,2012-03-31T01:00:00Z,003:00,18,Cable Head,ID4445,S,0,0,0,
Case 82,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-07T09:11:00Z,2012-03-07T17:05:00Z,007:54,33,Cable Head,ID4429,S,1,0,0,
Case 82,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-07T17:05:00Z,2012-03-07T17:22:00Z,000:17,33,Cable Head,ID4429,D,0,0,0,
Case 82,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-07T20:18:00Z,2012-03-07T21:05:00Z,000:47,33,Cable Head,ID4529,S,1,0,0,
Case 82,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-07T21:05:00Z,2012-03-08T05:30:00Z,008:25,33,Cable Head,ID4529,D,31,0,0,
Case 82,Turning & Milling Q.C.,Quality Check 1,2012-03-09T07:00:00Z,2012-03-09T10:52:00Z,003:52,33,Cable Head,ID4287,D,31,2,0,
Case 82,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-11T08:37:00Z,2012-03-11T09:37:00Z,001:00,33,Cable Head,ID0998,D,31,0,0,
Case 82,Grinding Rework,Machine 11 - Grinding,2012-03-22T14:29:00Z,2012-03-22T15:43:00Z,001:14,33,Cable Head,ID4882,D,0,0,0,
Case 82,Lapping - Machine 1,Machine 1 - Lapping,2012-03-23T07:53:00Z,2012-03-23T11:35:00Z,003:42,33,Cable Head,ID0998,D,0,0,0,
Case 82,Lapping - Machine 1,Machine 1 - Lapping,2012-03-25T07:42:00Z,2012-03-25T09:03:00Z,001:21,33,Cable Head,ID4882,D,31,0,0,
Case 82,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-25T11:50:00Z,2012-03-25T14:01:00Z,002:11,33,Cable Head,ID4355,S,1,0,0,
Case 82,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-25T14:02:00Z,2012-03-25T17:41:00Z,003:39,33,Cable Head,ID4355,D,9,0,0,
Case 82,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-25T20:41:00Z,2012-03-26T04:19:00Z,007:38,33,Cable Head,ID4385,D,21,0,0,
