case,activity,time
Case 67,Turning & Milling - Machine 4,2012-03-19T11:21:00Z
Case 67,Turning & Milling Q.C.,2012-03-19T11:30:00Z
Case 67,Turning & Milling - Machine 4,2012-03-19T12:12:00Z
Case 67,Turning & Milling - Machine 4,2012-03-19T12:29:00Z
Case 67,Turning & Milling - Machine 4,2012-03-19T12:39:00Z
Case 67,Turning & Milling - Machine 4,2012-03-19T13:20:00Z
Case 67,Turning & Milling - Machine 4,2012-03-19T13:39:00Z
Case 67,Turning & Milling - Machine 4,2012-03-19T14:00:00Z
Case 67,Turning & Milling - Machine 4,2012-03-19T14:00:00Z
Case 67,Turning & Milling Q.C.,2012-03-19T14:06:00Z
Case 67,Laser Marking - Machine 7,2012-03-19T14:42:00Z
Case 67,Laser Marking - Machine 7,2012-03-19T16:00:00Z
Case 67,Lapping - Machine 1,2012-03-19T16:00:00Z
Case 67,Grinding Rework,2012-03-19T16:05:00Z
Case 67,Grinding Rework,2012-03-19T16:24:00Z
Case 67,Lapping - Machine 1,2012-03-19T16:40:00Z
Case 68,Turning - Machine 21,2012-03-19T17:00:00Z
Case 68,Turning - Machine 8,2012-03-19T19:57:00Z
Case 68,Final Inspection Q.C.,2012-03-19T20:16:00Z
Case 68,Packing,2012-03-19T20:20:00Z
Case 68,Final Inspection Q.C.,2012-03-19T20:43:00Z
Case 69,Milling - Machine 8,2012-03-19T21:18:00Z
Case 69,Packing,2012-03-19T21:29:00Z
Case 69,Final Inspection Q.C.,2012-03-20T00:00:00Z
Case 7,Turning & Milling - Machine 4,2012-03-20T00:00:00Z
Case 7,Setup - Machine 4,2012-03-20T00:00:00Z
Case 7,Turning & Milling - Machine 4,2012-03-20T00:00:00Z
Case 7,Turning & Milling - Machine 4,2012-03-20T00:00:00Z
Case 7,Turning & Milling - Machine 4,2012-03-20T00:00:00Z
Case 7,Turning & Milling - Machine 4,2012-03-20T00:00:00Z
Case 7,Turning & Milling Q.C.,2012-03-20T00:00:00Z
Case 7,Flat Grinding - Machine 11,2012-03-20T02:27:00Z
Case 7,Lapping - Machine 1,2012-03-20T03:03:00Z
Case 7,Laser Marking - Machine 7,2012-03-20T06:52:00Z
Case 7,Final Inspection Q.C.,2012-03-20T06:59:00Z
Case 7,Final Inspection Q.C.,2012-03-20T07:00:00Z
Case 7,Packing,2012-03-20T07:00:00Z
Case 70,Turning & Milling - Machine 9,2012-03-20T07:00:00Z
Case 70,Turning & Milling - Machine 9,2012-03-20T07:03:00Z
Case 70,Turning & Milling - Machine 9,2012-03-20T07:12:00Z
Case 70,Turning & Milling - Machine 9,2012-03-20T07:14:00Z
Case 70,Turning & Milling - Machine 9,2012-03-20T07:16:00Z
Case 70,Turning & Milling - Machine 9,2012-03-20T07:18:00Z
Case 70,Turning & Milling - Machine 9,2012-03-20T07:20:00Z
Case 70,Turning & Milling - Machine 9,2012-03-20T07:25:00Z
Case 70,Turning & Milling - Machine 9,2012-03-20T08:00:00Z
Case 70,Turning & Milling - Machine 9,2012-03-20T08:27:00Z
Case 70,Turning & Milling Q.C.,2012-03-20T09:00:00Z
Case 70,Turning & Milling Q.C.,2012-03-20T09:00:00Z
Case 70,Turning & Milling - Machine 9,2012-03-20T09:30:00Z
Case 70,Turning & Milling Q.C.,2012-03-20T09:34:00Z
Case 70,Turning & Milling - Machine 9,2012-03-20T09:43:00Z
Case 70,Turning & Milling Q.C.,2012-03-20T09:45:00Z
Case 70,Turning & Milling - Machine 9,2012-03-20T09:46:00Z
Case 70,Turning & Milling - Machine 9,2012-03-20T09:51:00Z
Case 70,Turning & Milling Q.C.,2012-03-20T09:54:00Z
Case 70,Turning & Milling - Machine 9,2012-03-20T10:00:00Z
Case 70,Turning & Milling - Machine 9,2012-03-20T10:02:00Z
Case 70,Turning & Milling - Machine 9,2012-03-20T10:04:00Z
Case 70,Turning & Milling - Machine 9,2012-03-20T10:15:00Z
Case 70,Turning & Milling Q.C.,2012-03-20T11:02:00Z
Case 70,Turning & Milling - Machine 9,2012-03-20T11:08:00Z
Case 70,Turning & Milling - Machine 9,2012-03-20T11:30:00Z
Case 70,Fix EDM,2012-03-20T11:36:00Z
Case 70,Turning & Milling Q.C.,2012-03-20T11:59:00Z
Case 70,Turning & Milling - Machine 9,2012-03-20T12:19:00Z
Case 70,Turning & Milling - Machine 9,2012-03-20T12:24:00Z
Case 70,Turning & Milling Q.C.,2012-03-20T12:36:00Z
Case 70,Turning & Milling - Machine 9,2012-03-20T12:45:00Z
Case 70,Turning & Milling Q.C.,2012-03-20T13:00:00Z
Case 70,Turning & Milling - Machine 9,2012-03-20T13:30:00Z
Case 70,Turning & Milling Q.C.,2012-03-20T13:37:00Z
Case 70,Turning & Milling - Machine 9,2012-03-20T13:50:00Z
Case 70,Fix EDM,2012-03-20T13:51:00Z
Case 70,Turning & Milling Q.C.,2012-03-20T14:22:00Z
Case 70,Turning & Milling - Machine 8,2012-03-20T14:35:00Z
Case 70,Turning & Milling - Machine 8,2012-03-20T14:37:00Z
Case 70,Turning & Milling Q.C.,2012-03-20T14:50:00Z
Case 70,Turning & Milling - Machine 8,2012-03-20T14:51:00Z
Case 70,Turning & Milling - Machine 8,2012-03-20T15:51:00Z
Case 70,Turning & Milling Q.C.,2012-03-20T15:59:00Z
Case 70,Turning & Milling - Machine 8,2012-03-20T16:00:00Z
Case 70,Turning & Milling - Machine 8,2012-03-20T16:30:00Z
Case 70,Turning Q.C.,2012-03-20T17:04:00Z
Case 70,Turning & Milling - Machine 9,2012-03-20T17:06:00Z
Case 70,Turning & Milling - Machine 8,2012-03-20T17:20:00Z
Case 70,Turning & Milling - Machine 8,2012-03-20T17:20:00Z
Case 70,Turning & Milling - Machine 8,2012-03-20T17:22:00Z
Case 70,Turning & Milling - Machine 9,2012-03-20T17:23:00Z
Case 70,Turning & Milling - Machine 9,2012-03-20T17:54:00Z
Case 70,Turning & Milling - Machine 9,2012-03-20T18:02:00Z
Case 70,Turning Q.C.,2012-03-20T19:28:00Z
Case 70,Turning & Milling - Machine 8,2012-03-20T20:07:00Z
Case 70,Turning & Milling - Machine 9,2012-03-20T20:13:00Z
Case 70,Turning & Milling Q.C.,2012-03-20T21:30:00Z
Case 70,Fix EDM,2012-03-20T22:34:00Z
Case 70,Turning Q.C.,2012-03-20T23:18:00Z
Case 70,Turning & Milling - Machine 9,2012-03-20T23:21:00Z
Case 70,Grinding Rework - Machine 12,2012-03-21T00:00:00Z
Case 70,Turning & Milling - Machine 8,2012-03-21T00:00:00Z
Case 70,Turning Q.C.,2012-03-21T00:00:00Z
Case 70,Turning & Milling - Machine 8,2012-03-21T00:00:00Z
Case 70,Turning & Milling - Machine 9,2012-03-21T00:00:00Z
Case 70,Turning & Milling - Machine 8,2012-03-21T00:00:00Z
Case 70,Turning & Milling - Machine 9,2012-03-21T00:00:00Z
Case 70,Turning & Milling - Machine 9,2012-03-21T00:00:00Z
Case 70,Turning & Milling - Machine 8,2012-03-21T00:00:00Z
Case 70,Turning & Milling - Machine 8,2012-03-21T00:00:00Z
Case 70,Turning & Milling - Machine 9,2012-03-21T00:00:00Z
Case 70,Turning Q.C.,2012-03-21T00:13:00Z
Case 70,Turning & Milling - Machine 8,2012-03-21T03:00:00Z
Case 70,Turning Q.C.,2012-03-21T05:03:00Z
Case 71,Turning & Milling - Machine 10,2012-03-21T06:23:00Z
Case 71,Turning & Milling - Machine 10,2012-03-21T06:45:00Z
Case 71,Packing,2012-03-21T06:55:00Z
Case 71,Turning Q.C.,2012-03-21T06:57:00Z
Case 71,Laser Marking - Machine 7,2012-03-21T07:00:00Z
Case 71,Flat Grinding - Machine 11,2012-03-21T07:02:00Z
Case 71,Final Inspection Q.C.,2012-03-21T07:09:00Z
Case 72,Turning & Milling - Machine 8,2012-03-21T07:16:00Z
Case 72,Turning & Milling - Machine 8,2012-03-21T07:18:00Z
Case 72,Turning & Milling Q.C.,2012-03-21T07:21:00Z
Case 72,Flat Grinding - Machine 11,2012-03-21T07:30:00Z
Case 72,Flat Grinding - Machine 11,2012-03-21T07:34:00Z
Case 72,Laser Marking - Machine 7,2012-03-21T08:25:00Z
Case 72,Flat Grinding - Machine 11,2012-03-21T08:31:00Z
Case 72,Packing,2012-03-21T08:31:00Z
Case 72,Packing,2012-03-21T09:00:00Z
Case 72,Final Inspection Q.C.,2012-03-21T09:20:00Z
Case 73,Turning & Milling - Machine 4,2012-03-21T09:21:00Z
Case 73,Turning & Milling - Machine 4,2012-03-21T10:00:00Z
Case 73,Turning & Milling - Machine 4,2012-03-21T10:01:00Z
Case 73,Turning & Milling - Machine 4,2012-03-21T10:10:00Z
Case 73,Turning & Milling - Machine 4,2012-03-21T10:16:00Z
Case 73,Turning & Milling - Machine 4,2012-03-21T10:16:00Z
Case 73,Turning & Milling - Machine 4,2012-03-21T10:31:00Z
Case 73,Turning & Milling Q.C.,2012-03-21T10:57:00Z
Case 73,Turning & Milling - Machine 4,2012-03-21T12:00:00Z
Case 73,Turning & Milling - Machine 4,2012-03-21T12:28:00Z
Case 73,Turning & Milling Q.C.,2012-03-21T12:41:00Z
Case 73,Laser Marking - Machine 7,2012-03-21T13:20:00Z
Case 73,Round Grinding - Machine 2,2012-03-21T13:21:00Z
Case 73,Round Grinding - Machine 2,2012-03-21T13:52:00Z
Case 73,Round Grinding - Machine 2,2012-03-21T14:35:00Z
Case 73,Round Grinding - Machine 2,2012-03-21T14:51:00Z
Case 73,Round Grinding - Machine 2,2012-03-21T15:00:00Z
Case 73,Round Grinding - Q.C.,2012-03-21T15:27:00Z
Case 73,Packing,2012-03-21T15:31:00Z
Case 73,Final Inspection Q.C.,2012-03-21T16:00:00Z
Case 74,Packing,2012-03-21T16:01:00Z
Case 74,Final Inspection Q.C.,2012-03-21T16:01:00Z
Case 74,Final Inspection Q.C.,2012-03-21T16:05:00Z
Case 75,Turning & Milling - Machine 8,2012-03-21T16:13:00Z
Case 75,Turning & Milling - Machine 8,2012-03-21T16:20:00Z
Case 75,Turning & Milling - Machine 8,2012-03-21T16:35:00Z
Case 75,Turning & Milling - Machine 8,2012-03-21T16:48:00Z
Case 75,Turning & Milling - Machine 8,2012-03-21T16:57:00Z
Case 75,Turning & Milling - Machine 8,2012-03-21T16:58:00Z
Case 75,Turning & Milling Q.C.,2012-03-21T17:56:00Z
Case 75,Laser Marking - Machine 7,2012-03-21T18:30:00Z
Case 75,Lapping - Machine 1,2012-03-21T20:22:00Z
Case 75,Round Grinding - Machine 12,2012-03-21T20:27:00Z
Case 75,Round Grinding - Machine 12,2012-03-21T20:28:00Z
Case 75,Round Grinding - Machine 12,2012-03-21T20:29:00Z
Case 75,Packing,2012-03-21T20:37:00Z
Case 75,Final Inspection Q.C.,2012-03-21T21:55:00Z
Case 76,Round Grinding - Machine 12,2012-03-21T22:00:00Z
Case 76,Packing,2012-03-22T00:00:00Z
Case 76,Final Inspection Q.C.,2012-03-22T00:00:00Z
Case 77,Turning & Milling - Machine 9,2012-03-22T00:00:00Z
Case 77,Turning & Milling - Machine 9,2012-03-22T00:00:00Z
Case 77,Turning & Milling - Machine 9,2012-03-22T00:00:00Z
Case 77,Turning & Milling - Machine 9,2012-03-22T00:00:00Z
Case 77,Turning & Milling - Machine 9,2012-03-22T00:00:00Z
Case 77,Turning & Milling - Machine 9,2012-03-22T00:00:00Z
Case 77,Turning & Milling Q.C.,2012-03-22T00:00:00Z
Case 77,Turning & Milling - Machine 9,2012-03-22T00:00:00Z
Case 77,Turning & Milling - Machine 9,2012-03-22T00:00:00Z
Case 77,Turning & Milling - Machine 9,2012-03-22T00:04:00Z
Case 77,Turning & Milling - Machine 9,2012-03-22T01:10:00Z
Case 77,Turning & Milling - Machine 10,2012-03-22T06:56:00Z
Case 77,Turning & Milling - Machine 10,2012-03-22T06:57:00Z
Case 77,Round Grinding - Machine 3,2012-03-22T07:00:00Z
Case 77,Turning & Milling - Machine 10,2012-03-22T07:00:00Z
Case 77,Round Grinding - Machine 3,2012-03-22T07:00:00Z
Case 77,Turning & Milling - Machine 10,2012-03-22T07:01:00Z
Case 77,Turning & Milling Q.C.,2012-03-22T07:01:00Z
Case 77,Laser Marking - Machine 7,2012-03-22T07:02:00Z
Case 77,Round Grinding - Machine 12,2012-03-22T07:18:00Z
Case 77,Flat Grinding - Machine 11,2012-03-22T07:30:00Z
Case 77,Lapping - Machine 1,2012-03-22T07:32:00Z
Case 77,Flat Grinding - Machine 11,2012-03-22T07:33:00Z
Case 77,Round Grinding - Machine 3,2012-03-22T07:33:00Z
Case 77,Round Grinding - Machine 12,2012-03-22T07:42:00Z
Case 77,Lapping - Machine 1,2012-03-22T07:58:00Z
Case 77,Flat Grinding - Machine 11,2012-03-22T08:00:00Z
Case 77,Lapping - Machine 1,2012-03-22T09:00:00Z
Case 77,Turning & Milling - Machine 10,2012-03-22T09:02:00Z
Case 77,Lapping - Machine 1,2012-03-22T09:07:00Z
Case 77,Round Grinding - Machine 3,2012-03-22T09:25:00Z
Case 77,Turning & Milling - Machine 10,2012-03-22T09:27:00Z
Case 77,Round Grinding - Q.C.,2012-03-22T09:30:00Z
Case 77,Turning & Milling Q.C.,2012-03-22T09:43:00Z
Case 77,Turning - Machine 8,2012-03-22T10:00:00Z
Case 77,Turning & Milling - Machine 10,2012-03-22T10:24:00Z
Case 77,Flat Grinding - Machine 11,2012-03-22T10:30:00Z
Case 77,Round Grinding - Q.C.,2012-03-22T11:08:00Z
Case 77,Turning & Milling Q.C.,2012-03-22T11:14:00Z
Case 77,Round Grinding - Machine 3,2012-03-22T11:30:00Z
Case 77,Round Grinding - Machine 12,2012-03-22T11:44:00Z
Case 77,Turning & Milling Q.C.,2012-03-22T11:50:00Z
Case 77,Round Grinding - Q.C.,2012-03-22T11:51:00Z
Case 77,Round Grinding - Machine 3,2012-03-22T11:51:00Z
Case 77,Round Grinding - Machine 12,2012-03-22T11:59:00Z
Case 77,Lapping - Machine 1,2012-03-22T12:15:00Z
Case 77,Turning & Milling Q.C.,2012-03-22T12:42:00Z
Case 77,Lapping - Machine 1,2012-03-22T13:20:00Z
Case 77,Round Grinding - Machine 12,2012-03-22T13:30:00Z
Case 77,Packing,2012-03-22T13:42:00Z
Case 77,Round Grinding - Q.C.,2012-03-22T14:00:00Z
Case 77,Turning - Machine 8,2012-03-22T14:29:00Z
Case 77,Final Inspection Q.C.,2012-03-22T14:30:00Z
Case 77,Deburring - Manual,2012-03-22T14:30:00Z
Case 77,Turning - Machine 8,2012-03-22T14:49:00Z
Case 77,Lapping - Machine 1,2012-03-22T14:51:00Z
Case 77,Round Grinding - Machine 3,2012-03-22T15:00:00Z
Case 77,Round Grinding - Machine 3,2012-03-22T16:20:00Z
Case 77,Round Grinding - Machine 12,2012-03-22T16:22:00Z
Case 77,Round Grinding - Machine 3,2012-03-22T16:30:00Z
Case 77,Round Grinding - Machine 3,2012-03-22T17:15:00Z
Case 77,Round Grinding - Machine 3,2012-03-22T20:00:00Z
Case 77,Round Grinding - Machine 3,2012-03-22T20:07:00Z
Case 77,Turning - Machine 8,2012-03-22T20:11:00Z
Case 77,Round Grinding - Machine 3,2012-03-22T20:13:00Z
Case 77,Final Inspection Q.C.,2012-03-22T21:37:00Z
Case 77,Round Grinding - Machine 3,2012-03-23T00:00:00Z
Case 77,Round Grinding - Q.C.,2012-03-23T00:40:00Z
Case 77,Turning - Machine 8,2012-03-23T01:16:00Z
Case 77,Round Grinding - Q.C.,2012-03-23T01:34:00Z
Case 77,Round Grinding - Q.C.,2012-03-23T02:56:00Z
Case 77,Deburring - Manual,2012-03-23T02:57:00Z
Case 77,Final Inspection Q.C.,2012-03-23T04:09:00Z
Case 77,Turning - Machine 8,2012-03-23T06:09:00Z
Case 77,Packing,2012-03-23T06:50:00Z
Case 77,Final Inspection Q.C.,2012-03-23T06:50:00Z
Case 77,Turning - Machine 8,2012-03-23T07:00:00Z
Case 77,Deburring - Manual,2012-03-23T07:00:00Z
Case 77,Final Inspection Q.C.,2012-03-23T07:00:00Z
Case 78,Turning & Milling - Machine 5,2012-03-23T07:03:00Z
Case 78,Turning & Milling - Machine 5,2012-03-23T07:09:00Z
Case 78,Turning & Milling - Machine 5,2012-03-23T07:12:00Z
Case 78,Turning & Milling - Machine 5,2012-03-23T07:16:00Z
Case 78,Turning & Milling - Machine 5,2012-03-23T07:25:00Z
Case 78,Turning & Milling - Machine 5,2012-03-23T07:53:00Z
Case 78,Turning & Milling - Machine 5,2012-03-23T09:00:00Z
Case 78,Turning & Milling - Machine 5,2012-03-23T10:30:00Z
Case 78,Turning & Milling - Machine 5,2012-03-23T10:30:00Z
Case 78,Turning & Milling - Machine 5,2012-03-23T10:31:00Z
Case 78,Turning & Milling - Machine 5,2012-03-23T11:00:00Z
Case 78,Turning & Milling Q.C.,2012-03-23T11:13:00Z
Case 78,Turning & Milling Q.C.,2012-03-23T11:25:00Z
Case 78,Turning & Milling Q.C.,2012-03-23T11:38:00Z
Case 78,Turning & Milling - Machine 5,2012-03-23T12:18:00Z
Case 78,Laser Marking - Machine 7,2012-03-23T20:59:00Z
Case 78,Turning & Milling - Machine 5,2012-03-24T06:31:00Z
Case 78,Turning & Milling - Machine 5,2012-03-24T06:45:00Z
Case 78,Turning & Milling - Machine 5,2012-03-24T08:07:00Z
Case 78,Turning & Milling - Machine 5,2012-03-24T12:05:00Z
Case 78,Turning & Milling - Machine 5,2012-03-24T13:32:00Z
Case 78,Turning & Milling Q.C.,2012-03-24T13:33:00Z
Case 78,Turning & Milling - Machine 5,2012-03-24T13:51:00Z
Case 78,Turning & Milling - Machine 5,2012-03-24T16:00:00Z
Case 78,Turning & Milling - Machine 5,2012-03-24T22:15:00Z
Case 78,Turning & Milling - Machine 5,2012-03-24T22:50:00Z
Case 78,Turning & Milling Q.C.,2012-03-24T22:51:00Z
Case 78,Turning & Milling - Machine 5,2012-03-24T22:52:00Z
Case 78,Turning & Milling - Machine 5,2012-03-24T23:45:00Z
Case 78,Laser Marking - Machine 7,2012-03-25T00:00:00Z
Case 78,Turning & Milling - Machine 5,2012-03-25T00:00:00Z
Case 78,Turning & Milling Q.C.,2012-03-25T00:00:00Z
Case 78,Turning & Milling Q.C.,2012-03-25T00:00:00Z
Case 78,Turning & Milling Q.C.,2012-03-25T04:03:00Z
Case 78,Laser Marking - Machine 7,2012-03-25T06:50:00Z
Case 78,Laser Marking - Machine 7,2012-03-25T07:00:00Z
Case 78,Turning & Milling Q.C.,2012-03-25T07:00:00Z
Case 78,Turning & Milling Q.C.,2012-03-25T07:06:00Z
Case 78,Lapping - Machine 1,2012-03-25T07:08:00Z
Case 78,Lapping - Machine 1,2012-03-25T07:19:00Z
Case 78,Round Grinding - Machine 2,2012-03-25T07:42:00Z
Case 78,Round Grinding - Machine 2,2012-03-25T08:20:00Z
Case 78,Round Grinding - Machine 2,2012-03-25T08:39:00Z
Case 78,Lapping - Machine 1,2012-03-25T08:40:00Z
Case 78,Turning & Milling Q.C.,2012-03-25T09:00:00Z
Case 78,Turning & Milling Q.C.,2012-03-25T09:00:00Z
Case 78,Round Grinding - Machine 2,2012-03-25T09:34:00Z
Case 78,Lapping - Machine 1,2012-03-25T09:49:00Z
Case 79,Turning & Milling Q.C.,2012-03-25T09:49:00Z
Case 79,Laser Marking - Machine 7,2012-03-25T10:00:00Z
Case 79,Lapping - Machine 1,2012-03-25T10:00:00Z
Case 79,Lapping - Machine 1,2012-03-25T10:08:00Z
Case 79,Final Inspection Q.C.,2012-03-25T10:15:00Z
Case 79,Packing,2012-03-25T11:15:00Z
Case 80,Turning & Milling - Machine 5,2012-03-25T11:23:00Z
Case 80,Turning & Milling - Machine 5,2012-03-25T11:38:00Z
Case 80,Turning & Milling Q.C.,2012-03-25T11:48:00Z
Case 80,Laser Marking - Machine 7,2012-03-25T11:50:00Z
Case 80,Lapping - Machine 1,2012-03-25T12:09:00Z
Case 80,Lapping - Machine 1,2012-03-25T12:12:00Z
Case 80,Round Grinding - Machine 3,2012-03-25T12:54:00Z
Case 80,Round Grinding - Machine 3,2012-03-25T13:20:00Z
Case 80,Round Grinding - Machine 3,2012-03-25T14:02:00Z
Case 80,Round Grinding - Machine 3,2012-03-25T14:47:00Z
Case 80,Round Grinding - Machine 3,2012-03-25T15:19:00Z
Case 81,Turning & Milling Q.C.,2012-03-25T15:40:00Z
Case 81,Turning & Milling Q.C.,2012-03-25T15:41:00Z
Case 81,Turning & Milling Q.C.,2012-03-25T15:45:00Z
Case 82,Turning & Milling - Machine 5,2012-03-25T16:14:00Z
Case 82,Turning & Milling - Machine 5,2012-03-25T16:20:00Z
Case 82,Turning & Milling - Machine 5,2012-03-25T16:57:00Z
Case 82,Turning & Milling - Machine 5,2012-03-25T17:01:00Z
Case 82,Turning & Milling Q.C.,2012-03-25T19:39:00Z
Case 82,Laser Marking - Machine 7,2012-03-25T19:54:00Z
Case 82,Grinding Rework,2012-03-25T20:00:00Z
Case 82,Lapping - Machine 1,2012-03-25T20:08:00Z
Case 82,Lapping - Machine 1,2012-03-25T20:09:00Z
Case 82,Round Grinding - Machine 2,2012-03-25T20:41:00Z
Case 82,Round Grinding - Machine 2,2012-03-25T20:53:00Z
Case 82,Round Grinding - Machine 2,2012-03-25T21:56:00Z
Case 83,Turning & Milling - Machine 5,2012-03-25T23:14:00Z
Case 83,Turning & Milling - Machine 5,2012-03-25T23:42:00Z
Case 83,Turning & Milling - Machine 5,2012-03-25T23:45:00Z
Case 83,Turning & Milling - Machine 5,2012-03-26T00:00:00Z
Case 83,Turning & Milling - Machine 5,2012-03-26T00:00:00Z
Case 83,Turning & Milling Q.C.,2012-03-26T00:00:00Z
Case 83,Turning & Milling - Machine 5,2012-03-26T00:00:00Z
Case 83,Turning & Milling - Machine 5,2012-03-26T00:00:00Z
Case 83,Turning & Milling Q.C.,2012-03-26T00:00:00Z
Case 83,Lapping - Machine 1,2012-03-26T00:00:00Z
Case 83,Laser Marking - Machine 7,2012-03-26T00:00:00Z
Case 83,Flat Grinding - Machine 11,2012-03-26T04:20:00Z
Case 83,Lapping - Machine 1,2012-03-26T06:48:00Z
Case 83,Flat Grinding - Machine 11,2012-03-26T06:51:00Z
Case 83,Lapping - Machine 1,2012-03-26T06:53:00Z
Case 84,Turning & Milling - Machine 8,2012-03-26T07:00:00Z
Case 84,Turning & Milling - Machine 8,2012-03-26T07:00:00Z
Case 84,Turning & Milling - Machine 8,2012-03-26T07:00:00Z
Case 84,Turning & Milling - Machine 8,2012-03-26T07:00:00Z
Case 84,Turning & Milling - Machine 8,2012-03-26T07:03:00Z
Case 84,Turning & Milling Q.C.,2012-03-26T07:04:00Z
Case 84,Turning & Milling - Machine 8,2012-03-26T07:21:00Z
Case 84,Turning & Milling Q.C.,2012-03-26T08:18:00Z
Case 84,Laser Marking - Machine 7,2012-03-26T08:30:00Z
Case 84,Flat Grinding - Machine 11,2012-03-26T08:37:00Z
Case 84,Round Grinding - Manual,2012-03-26T08:38:00Z
Case 84,Round Grinding - Manual,2012-03-26T09:00:00Z
Case 84,Final Inspection Q.C.,2012-03-26T09:05:00Z
Case 84,Packing,2012-03-26T09:14:00Z
Case 84,Final Inspection Q.C.,2012-03-26T09:30:00Z
Case 84,Final Inspection Q.C.,2012-03-26T09:34:00Z
Case 84,Final Inspection Q.C.,2012-03-26T10:00:00Z
Case 84,Grinding Rework - Machine 27,2012-03-26T10:12:00Z
Case 84,Packing,2012-03-26T11:20:00Z
Case 84,Packing,2012-03-26T11:21:00Z
Case 84,Final Inspection Q.C.,2012-03-26T11:29:00Z
Case 85,Turning & Milling - Machine 6,2012-03-26T12:10:00Z
Case 85,Turning & Milling - Machine 6,2012-03-26T12:14:00Z
Case 85,Turning & Milling - Machine 6,2012-03-26T12:21:00Z
Case 85,Turning & Milling - Machine 6,2012-03-26T12:22:00Z
Case 85,Turning & Milling - Machine 6,2012-03-26T13:20:00Z
Case 85,Turning & Milling Q.C.,2012-03-26T13:55:00Z
Case 86,Turning & Milling - Machine 6,2012-03-26T14:16:00Z
Case 86,Turning & Milling - Machine 6,2012-03-26T14:21:00Z
Case 86,Turning & Milling - Machine 6,2012-03-26T15:19:00Z
Case 86,Turning & Milling - Machine 6,2012-03-26T15:19:00Z
Case 86,Turning & Milling - Machine 6,2012-03-26T15:28:00Z
Case 86,Turning & Milling - Machine 6,2012-03-26T15:30:00Z
Case 86,Turning & Milling Q.C.,2012-03-26T15:42:00Z
Case 86,Turning & Milling Q.C.,2012-03-26T15:42:00Z
Case 87,Turning & Milling - Machine 4,2012-03-26T15:50:00Z
Case 87,Turning & Milling - Machine 4,2012-03-26T15:59:00Z
Case 87,Turning & Milling - Machine 4,2012-03-26T16:00:00Z
Case 87,Turning & Milling Q.C.,2012-03-26T16:02:00Z
Case 87,Turning & Milling - Machine 4,2012-03-26T16:46:00Z
Case 87,Turning & Milling - Machine 4,2012-03-26T17:13:00Z
Case 87,Turning & Milling - Machine 4,2012-03-26T18:06:00Z
Case 87,Turning & Milling - Machine 4,2012-03-26T18:22:00Z
Case 87,Turning & Milling Q.C.,2012-03-26T19:42:00Z
Case 87,Turning & Milling - Machine 4,2012-03-26T19:45:00Z
Case 87,Turning & Milling - Machine 4,2012-03-26T20:00:00Z
Case 87,Turning & Milling - Machine 4,2012-03-26T20:18:00Z
Case 87,Turning & Milling - Machine 4,2012-03-26T20:19:00Z
Case 87,Turning & Milling Q.C.,2012-03-26T20:21:00Z
Case 87,Turning & Milling - Machine 4,2012-03-26T21:30:00Z
Case 87,Turning & Milling - Machine 4,2012-03-26T23:00:00Z
Case 87,Turning & Milling - Machine 4,2012-03-26T23:05:00Z
Case 87,Turning & Milling - Machine 4,2012-03-26T23:43:00Z
Case 87,Turning & Milling - Machine 4,2012-03-27T00:00:00Z
Case 87,Turning & Milling - Machine 4,2012-03-27T00:00:00Z
Case 87,Turning & Milling - Machine 4,2012-03-27T00:00:00Z
Case 87,Turning & Milling Q.C.,2012-03-27T00:00:00Z
Case 87,Turning & Milling Q.C.,2012-03-27T00:00:00Z
Case 87,Turning & Milling - Machine 4,2012-03-27T00:00:00Z
Case 87,Turning & Milling - Machine 4,2012-03-27T00:04:00Z
